cluster,comments,config_context,config_template,created,custom_fields,description,device,disk,display,display_url,id,interface_count,last_updated,local_context_data,memory,name,owner,platform,primary_ip,primary_ip4,primary_ip6,role,serial,site,start_on_boot,status,tags,tenant,url,vcpus,virtual_disk_count
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:35.426305Z,{},,,,vm162,http://192.168.65.40:8000/virtualization/virtual-machines/162/,162,4,2026-03-01T05:36:35.426322Z,,,vm162,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/162/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:35.527219Z,{},,,,vm163,http://192.168.65.40:8000/virtualization/virtual-machines/163/,163,4,2026-03-01T05:36:35.527235Z,,,vm163,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/163/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:35.613518Z,{},,,,vm164,http://192.168.65.40:8000/virtualization/virtual-machines/164/,164,4,2026-03-01T05:36:35.613535Z,,,vm164,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/164/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:35.700709Z,{},,,,vm165,http://192.168.65.40:8000/virtualization/virtual-machines/165/,165,4,2026-03-01T05:36:35.700726Z,,,vm165,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/165/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:35.786341Z,{},,,,vm166,http://192.168.65.40:8000/virtualization/virtual-machines/166/,166,4,2026-03-01T05:36:35.786357Z,,,vm166,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/166/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:35.876312Z,{},,,,vm167,http://192.168.65.40:8000/virtualization/virtual-machines/167/,167,4,2026-03-01T05:36:35.876330Z,,,vm167,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/167/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:35.963273Z,{},,,,vm168,http://192.168.65.40:8000/virtualization/virtual-machines/168/,168,4,2026-03-01T05:36:35.963290Z,,,vm168,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/168/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.049645Z,{},,,,vm169,http://192.168.65.40:8000/virtualization/virtual-machines/169/,169,4,2026-03-01T05:36:36.049662Z,,,vm169,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/169/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.144547Z,{},,,,vm170,http://192.168.65.40:8000/virtualization/virtual-machines/170/,170,4,2026-03-01T05:36:36.144564Z,,,vm170,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/170/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.233207Z,{},,,,vm171,http://192.168.65.40:8000/virtualization/virtual-machines/171/,171,4,2026-03-01T05:36:36.233225Z,,,vm171,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/171/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.320790Z,{},,,,vm172,http://192.168.65.40:8000/virtualization/virtual-machines/172/,172,4,2026-03-01T05:36:36.320808Z,,,vm172,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/172/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.411223Z,{},,,,vm173,http://192.168.65.40:8000/virtualization/virtual-machines/173/,173,4,2026-03-01T05:36:36.411241Z,,,vm173,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/173/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.506067Z,{},,,,vm174,http://192.168.65.40:8000/virtualization/virtual-machines/174/,174,4,2026-03-01T05:36:36.506086Z,,,vm174,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/174/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.604450Z,{},,,,vm175,http://192.168.65.40:8000/virtualization/virtual-machines/175/,175,4,2026-03-01T05:36:36.604468Z,,,vm175,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/175/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.695605Z,{},,,,vm176,http://192.168.65.40:8000/virtualization/virtual-machines/176/,176,4,2026-03-01T05:36:36.695623Z,,,vm176,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/176/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.784170Z,{},,,,vm177,http://192.168.65.40:8000/virtualization/virtual-machines/177/,177,4,2026-03-01T05:36:36.784188Z,,,vm177,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/177/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.872635Z,{},,,,vm178,http://192.168.65.40:8000/virtualization/virtual-machines/178/,178,4,2026-03-01T05:36:36.872652Z,,,vm178,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/178/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:36.967357Z,{},,,,vm179,http://192.168.65.40:8000/virtualization/virtual-machines/179/,179,4,2026-03-01T05:36:36.967375Z,,,vm179,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/179/,,0
"{""description"": """", ""display"": ""DO-TOR1"", ""id"": 9, ""name"": ""DO-TOR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/9/""}",,{},,2026-03-01T05:36:37.061110Z,{},,,,vm180,http://192.168.65.40:8000/virtualization/virtual-machines/180/,180,4,2026-03-01T05:36:37.061128Z,,,vm180,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/180/,,0
