_occupied,cable,cable_end,color,created,custom_fields,description,device,display,display_url,id,label,last_updated,link_peers,link_peers_type,mark_connected,module,name,owner,positions,rear_ports,tags,type,url
False,,,,2026-03-01T05:18:24.537129Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 35,http://192.168.65.40:8000/dcim/front-ports/659/,659,,2026-03-01T05:18:24.537149Z,[],,False,,Port 35,,1,"[{""position"": 1, ""rear_port"": 423, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/659/
False,,,,2026-03-01T05:18:24.595318Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 36,http://192.168.65.40:8000/dcim/front-ports/660/,660,,2026-03-01T05:18:24.595338Z,[],,False,,Port 36,,1,"[{""position"": 1, ""rear_port"": 424, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/660/
False,,,,2026-03-01T05:18:24.660045Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 37,http://192.168.65.40:8000/dcim/front-ports/661/,661,,2026-03-01T05:18:24.660065Z,[],,False,,Port 37,,1,"[{""position"": 1, ""rear_port"": 425, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/661/
False,,,,2026-03-01T05:18:24.753316Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 38,http://192.168.65.40:8000/dcim/front-ports/662/,662,,2026-03-01T05:18:24.753335Z,[],,False,,Port 38,,1,"[{""position"": 1, ""rear_port"": 426, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/662/
False,,,,2026-03-01T05:18:24.811116Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 39,http://192.168.65.40:8000/dcim/front-ports/663/,663,,2026-03-01T05:18:24.811136Z,[],,False,,Port 39,,1,"[{""position"": 1, ""rear_port"": 427, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/663/
False,,,,2026-03-01T05:18:24.868782Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 40,http://192.168.65.40:8000/dcim/front-ports/664/,664,,2026-03-01T05:18:24.868801Z,[],,False,,Port 40,,1,"[{""position"": 1, ""rear_port"": 428, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/664/
False,,,,2026-03-01T05:18:24.938187Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 41,http://192.168.65.40:8000/dcim/front-ports/665/,665,,2026-03-01T05:18:24.938207Z,[],,False,,Port 41,,1,"[{""position"": 1, ""rear_port"": 429, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/665/
False,,,,2026-03-01T05:18:24.997099Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 42,http://192.168.65.40:8000/dcim/front-ports/666/,666,,2026-03-01T05:18:24.997118Z,[],,False,,Port 42,,1,"[{""position"": 1, ""rear_port"": 430, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/666/
False,,,,2026-03-01T05:18:25.059039Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 43,http://192.168.65.40:8000/dcim/front-ports/667/,667,,2026-03-01T05:18:25.059059Z,[],,False,,Port 43,,1,"[{""position"": 1, ""rear_port"": 431, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/667/
False,,,,2026-03-01T05:18:25.125223Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 44,http://192.168.65.40:8000/dcim/front-ports/668/,668,,2026-03-01T05:18:25.125251Z,[],,False,,Port 44,,1,"[{""position"": 1, ""rear_port"": 432, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/668/
False,,,,2026-03-01T05:18:25.195682Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 45,http://192.168.65.40:8000/dcim/front-ports/669/,669,,2026-03-01T05:18:25.195705Z,[],,False,,Port 45,,1,"[{""position"": 1, ""rear_port"": 433, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/669/
False,,,,2026-03-01T05:18:25.257656Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 46,http://192.168.65.40:8000/dcim/front-ports/670/,670,,2026-03-01T05:18:25.257676Z,[],,False,,Port 46,,1,"[{""position"": 1, ""rear_port"": 434, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/670/
False,,,,2026-03-01T05:18:25.319181Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 47,http://192.168.65.40:8000/dcim/front-ports/671/,671,,2026-03-01T05:18:25.319200Z,[],,False,,Port 47,,1,"[{""position"": 1, ""rear_port"": 435, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/671/
False,,,,2026-03-01T05:18:25.387972Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (82)"", ""id"": 82, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/82/""}",Port 48,http://192.168.65.40:8000/dcim/front-ports/672/,672,,2026-03-01T05:18:25.387992Z,[],,False,,Port 48,,1,"[{""position"": 1, ""rear_port"": 436, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/672/
False,,,,2026-03-01T05:18:25.444213Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 1,http://192.168.65.40:8000/dcim/front-ports/673/,673,,2026-03-01T05:18:25.444232Z,[],,False,,Port 1,,1,"[{""position"": 1, ""rear_port"": 437, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/673/
False,,,,2026-03-01T05:18:25.510216Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 2,http://192.168.65.40:8000/dcim/front-ports/674/,674,,2026-03-01T05:18:25.510236Z,[],,False,,Port 2,,1,"[{""position"": 1, ""rear_port"": 438, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/674/
False,,,,2026-03-01T05:18:25.566054Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 3,http://192.168.65.40:8000/dcim/front-ports/675/,675,,2026-03-01T05:18:25.566073Z,[],,False,,Port 3,,1,"[{""position"": 1, ""rear_port"": 439, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/675/
False,,,,2026-03-01T05:18:25.628409Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 4,http://192.168.65.40:8000/dcim/front-ports/676/,676,,2026-03-01T05:18:25.628428Z,[],,False,,Port 4,,1,"[{""position"": 1, ""rear_port"": 440, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/676/
False,,,,2026-03-01T05:18:25.690837Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 5,http://192.168.65.40:8000/dcim/front-ports/677/,677,,2026-03-01T05:18:25.690856Z,[],,False,,Port 5,,1,"[{""position"": 1, ""rear_port"": 441, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/677/
False,,,,2026-03-01T05:18:25.752220Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 6,http://192.168.65.40:8000/dcim/front-ports/678/,678,,2026-03-01T05:18:25.752239Z,[],,False,,Port 6,,1,"[{""position"": 1, ""rear_port"": 442, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/678/
False,,,,2026-03-01T05:18:25.809735Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 7,http://192.168.65.40:8000/dcim/front-ports/679/,679,,2026-03-01T05:18:25.809755Z,[],,False,,Port 7,,1,"[{""position"": 1, ""rear_port"": 443, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/679/
False,,,,2026-03-01T05:18:26.285712Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 8,http://192.168.65.40:8000/dcim/front-ports/680/,680,,2026-03-01T05:18:26.285731Z,[],,False,,Port 8,,1,"[{""position"": 1, ""rear_port"": 444, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/680/
False,,,,2026-03-01T05:18:26.346604Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 9,http://192.168.65.40:8000/dcim/front-ports/681/,681,,2026-03-01T05:18:26.346624Z,[],,False,,Port 9,,1,"[{""position"": 1, ""rear_port"": 445, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/681/
False,,,,2026-03-01T05:18:26.422236Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 10,http://192.168.65.40:8000/dcim/front-ports/682/,682,,2026-03-01T05:18:26.422255Z,[],,False,,Port 10,,1,"[{""position"": 1, ""rear_port"": 446, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/682/
False,,,,2026-03-01T05:18:26.479678Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 11,http://192.168.65.40:8000/dcim/front-ports/683/,683,,2026-03-01T05:18:26.479697Z,[],,False,,Port 11,,1,"[{""position"": 1, ""rear_port"": 447, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/683/
False,,,,2026-03-01T05:18:26.544865Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 12,http://192.168.65.40:8000/dcim/front-ports/684/,684,,2026-03-01T05:18:26.544883Z,[],,False,,Port 12,,1,"[{""position"": 1, ""rear_port"": 448, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/684/
False,,,,2026-03-01T05:18:26.600514Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 13,http://192.168.65.40:8000/dcim/front-ports/685/,685,,2026-03-01T05:18:26.600534Z,[],,False,,Port 13,,1,"[{""position"": 1, ""rear_port"": 449, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/685/
False,,,,2026-03-01T05:18:26.667508Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 14,http://192.168.65.40:8000/dcim/front-ports/686/,686,,2026-03-01T05:18:26.667528Z,[],,False,,Port 14,,1,"[{""position"": 1, ""rear_port"": 450, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/686/
False,,,,2026-03-01T05:18:26.731816Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 15,http://192.168.65.40:8000/dcim/front-ports/687/,687,,2026-03-01T05:18:26.731835Z,[],,False,,Port 15,,1,"[{""position"": 1, ""rear_port"": 451, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/687/
False,,,,2026-03-01T05:18:26.791480Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 16,http://192.168.65.40:8000/dcim/front-ports/688/,688,,2026-03-01T05:18:26.791500Z,[],,False,,Port 16,,1,"[{""position"": 1, ""rear_port"": 452, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/688/
False,,,,2026-03-01T05:18:26.861484Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 17,http://192.168.65.40:8000/dcim/front-ports/689/,689,,2026-03-01T05:18:26.861502Z,[],,False,,Port 17,,1,"[{""position"": 1, ""rear_port"": 453, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/689/
False,,,,2026-03-01T05:18:27.981363Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 18,http://192.168.65.40:8000/dcim/front-ports/690/,690,,2026-03-01T05:18:27.981389Z,[],,False,,Port 18,,1,"[{""position"": 1, ""rear_port"": 454, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/690/
False,,,,2026-03-01T05:18:28.070280Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 19,http://192.168.65.40:8000/dcim/front-ports/691/,691,,2026-03-01T05:18:28.070303Z,[],,False,,Port 19,,1,"[{""position"": 1, ""rear_port"": 455, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/691/
False,,,,2026-03-01T05:18:28.171226Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 20,http://192.168.65.40:8000/dcim/front-ports/692/,692,,2026-03-01T05:18:28.171244Z,[],,False,,Port 20,,1,"[{""position"": 1, ""rear_port"": 456, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/692/
False,,,,2026-03-01T05:18:28.235822Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 21,http://192.168.65.40:8000/dcim/front-ports/693/,693,,2026-03-01T05:18:28.235842Z,[],,False,,Port 21,,1,"[{""position"": 1, ""rear_port"": 457, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/693/
False,,,,2026-03-01T05:18:28.322151Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 22,http://192.168.65.40:8000/dcim/front-ports/694/,694,,2026-03-01T05:18:28.322170Z,[],,False,,Port 22,,1,"[{""position"": 1, ""rear_port"": 458, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/694/
False,,,,2026-03-01T05:18:28.379172Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 23,http://192.168.65.40:8000/dcim/front-ports/695/,695,,2026-03-01T05:18:28.379190Z,[],,False,,Port 23,,1,"[{""position"": 1, ""rear_port"": 459, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/695/
False,,,,2026-03-01T05:18:28.440618Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 24,http://192.168.65.40:8000/dcim/front-ports/696/,696,,2026-03-01T05:18:28.440636Z,[],,False,,Port 24,,1,"[{""position"": 1, ""rear_port"": 460, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/696/
False,,,,2026-03-01T05:18:28.495853Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 25,http://192.168.65.40:8000/dcim/front-ports/697/,697,,2026-03-01T05:18:28.495873Z,[],,False,,Port 25,,1,"[{""position"": 1, ""rear_port"": 461, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/697/
False,,,,2026-03-01T05:18:28.554470Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 26,http://192.168.65.40:8000/dcim/front-ports/698/,698,,2026-03-01T05:18:28.554489Z,[],,False,,Port 26,,1,"[{""position"": 1, ""rear_port"": 462, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/698/
False,,,,2026-03-01T05:18:28.615390Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (83)"", ""id"": 83, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/83/""}",Port 27,http://192.168.65.40:8000/dcim/front-ports/699/,699,,2026-03-01T05:18:28.615410Z,[],,False,,Port 27,,1,"[{""position"": 1, ""rear_port"": 463, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/699/
