_occupied,cable,cable_end,color,created,custom_fields,description,device,display,display_url,front_ports,id,label,last_updated,link_peers,link_peers_type,mark_connected,module,name,owner,positions,tags,type,url
False,,,,2026-03-01T05:21:51.649323Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 14,http://192.168.65.40:8000/dcim/rear-ports/546/,"[{""front_port"": 782, ""front_port_position"": 1, ""position"": 1}]",546,,2026-03-01T05:21:51.649343Z,[],,False,,Port 14,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/546/
False,,,,2026-03-01T05:21:51.717653Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 15,http://192.168.65.40:8000/dcim/rear-ports/547/,"[{""front_port"": 783, ""front_port_position"": 1, ""position"": 1}]",547,,2026-03-01T05:21:51.717672Z,[],,False,,Port 15,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/547/
False,,,,2026-03-01T05:21:51.785913Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 16,http://192.168.65.40:8000/dcim/rear-ports/548/,"[{""front_port"": 784, ""front_port_position"": 1, ""position"": 1}]",548,,2026-03-01T05:21:51.785932Z,[],,False,,Port 16,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/548/
False,,,,2026-03-01T05:21:51.853699Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 17,http://192.168.65.40:8000/dcim/rear-ports/549/,"[{""front_port"": 785, ""front_port_position"": 1, ""position"": 1}]",549,,2026-03-01T05:21:51.853718Z,[],,False,,Port 17,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/549/
False,,,,2026-03-01T05:21:51.920334Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 18,http://192.168.65.40:8000/dcim/rear-ports/550/,"[{""front_port"": 786, ""front_port_position"": 1, ""position"": 1}]",550,,2026-03-01T05:21:51.920354Z,[],,False,,Port 18,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/550/
False,,,,2026-03-01T05:21:51.990977Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 19,http://192.168.65.40:8000/dcim/rear-ports/551/,"[{""front_port"": 787, ""front_port_position"": 1, ""position"": 1}]",551,,2026-03-01T05:21:51.990996Z,[],,False,,Port 19,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/551/
False,,,,2026-03-01T05:21:52.056717Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 20,http://192.168.65.40:8000/dcim/rear-ports/552/,"[{""front_port"": 788, ""front_port_position"": 1, ""position"": 1}]",552,,2026-03-01T05:21:52.056737Z,[],,False,,Port 20,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/552/
False,,,,2026-03-01T05:21:52.124918Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 21,http://192.168.65.40:8000/dcim/rear-ports/553/,"[{""front_port"": 789, ""front_port_position"": 1, ""position"": 1}]",553,,2026-03-01T05:21:52.124936Z,[],,False,,Port 21,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/553/
False,,,,2026-03-01T05:21:52.193012Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 22,http://192.168.65.40:8000/dcim/rear-ports/554/,"[{""front_port"": 790, ""front_port_position"": 1, ""position"": 1}]",554,,2026-03-01T05:21:52.193031Z,[],,False,,Port 22,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/554/
False,,,,2026-03-01T05:21:52.260199Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 23,http://192.168.65.40:8000/dcim/rear-ports/555/,"[{""front_port"": 791, ""front_port_position"": 1, ""position"": 1}]",555,,2026-03-01T05:21:52.260219Z,[],,False,,Port 23,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/555/
False,,,,2026-03-01T05:21:52.323404Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 24,http://192.168.65.40:8000/dcim/rear-ports/556/,"[{""front_port"": 792, ""front_port_position"": 1, ""position"": 1}]",556,,2026-03-01T05:21:52.323423Z,[],,False,,Port 24,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/556/
False,,,,2026-03-01T05:21:52.386137Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 25,http://192.168.65.40:8000/dcim/rear-ports/557/,"[{""front_port"": 793, ""front_port_position"": 1, ""position"": 1}]",557,,2026-03-01T05:21:52.386156Z,[],,False,,Port 25,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/557/
False,,,,2026-03-01T05:21:52.449506Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 26,http://192.168.65.40:8000/dcim/rear-ports/558/,"[{""front_port"": 794, ""front_port_position"": 1, ""position"": 1}]",558,,2026-03-01T05:21:52.449526Z,[],,False,,Port 26,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/558/
False,,,,2026-03-01T05:21:52.516687Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 27,http://192.168.65.40:8000/dcim/rear-ports/559/,"[{""front_port"": 795, ""front_port_position"": 1, ""position"": 1}]",559,,2026-03-01T05:21:52.516706Z,[],,False,,Port 27,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/559/
False,,,,2026-03-01T05:21:52.578340Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 28,http://192.168.65.40:8000/dcim/rear-ports/560/,"[{""front_port"": 796, ""front_port_position"": 1, ""position"": 1}]",560,,2026-03-01T05:21:52.578359Z,[],,False,,Port 28,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/560/
False,,,,2026-03-01T05:21:52.649125Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 29,http://192.168.65.40:8000/dcim/rear-ports/561/,"[{""front_port"": 797, ""front_port_position"": 1, ""position"": 1}]",561,,2026-03-01T05:21:52.649145Z,[],,False,,Port 29,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/561/
False,,,,2026-03-01T05:21:52.731457Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 30,http://192.168.65.40:8000/dcim/rear-ports/562/,"[{""front_port"": 798, ""front_port_position"": 1, ""position"": 1}]",562,,2026-03-01T05:21:52.731476Z,[],,False,,Port 30,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/562/
False,,,,2026-03-01T05:21:52.796428Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 31,http://192.168.65.40:8000/dcim/rear-ports/563/,"[{""front_port"": 799, ""front_port_position"": 1, ""position"": 1}]",563,,2026-03-01T05:21:52.796458Z,[],,False,,Port 31,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/563/
False,,,,2026-03-01T05:21:52.869541Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 32,http://192.168.65.40:8000/dcim/rear-ports/564/,"[{""front_port"": 800, ""front_port_position"": 1, ""position"": 1}]",564,,2026-03-01T05:21:52.869561Z,[],,False,,Port 32,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/564/
False,,,,2026-03-01T05:21:52.933975Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 33,http://192.168.65.40:8000/dcim/rear-ports/565/,"[{""front_port"": 801, ""front_port_position"": 1, ""position"": 1}]",565,,2026-03-01T05:21:52.933994Z,[],,False,,Port 33,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/565/
False,,,,2026-03-01T05:21:52.995713Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 34,http://192.168.65.40:8000/dcim/rear-ports/566/,"[{""front_port"": 802, ""front_port_position"": 1, ""position"": 1}]",566,,2026-03-01T05:21:52.995732Z,[],,False,,Port 34,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/566/
False,,,,2026-03-01T05:21:53.058070Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 35,http://192.168.65.40:8000/dcim/rear-ports/567/,"[{""front_port"": 803, ""front_port_position"": 1, ""position"": 1}]",567,,2026-03-01T05:21:53.058089Z,[],,False,,Port 35,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/567/
False,,,,2026-03-01T05:21:53.147624Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 36,http://192.168.65.40:8000/dcim/rear-ports/568/,"[{""front_port"": 804, ""front_port_position"": 1, ""position"": 1}]",568,,2026-03-01T05:21:53.147642Z,[],,False,,Port 36,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/568/
False,,,,2026-03-01T05:21:53.218223Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 37,http://192.168.65.40:8000/dcim/rear-ports/569/,"[{""front_port"": 805, ""front_port_position"": 1, ""position"": 1}]",569,,2026-03-01T05:21:53.218241Z,[],,False,,Port 37,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/569/
False,,,,2026-03-01T05:21:53.284267Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 38,http://192.168.65.40:8000/dcim/rear-ports/570/,"[{""front_port"": 806, ""front_port_position"": 1, ""position"": 1}]",570,,2026-03-01T05:21:53.284287Z,[],,False,,Port 38,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/570/
False,,,,2026-03-01T05:21:53.347631Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 39,http://192.168.65.40:8000/dcim/rear-ports/571/,"[{""front_port"": 807, ""front_port_position"": 1, ""position"": 1}]",571,,2026-03-01T05:21:53.347649Z,[],,False,,Port 39,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/571/
False,,,,2026-03-01T05:21:53.408696Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 40,http://192.168.65.40:8000/dcim/rear-ports/572/,"[{""front_port"": 808, ""front_port_position"": 1, ""position"": 1}]",572,,2026-03-01T05:21:53.408716Z,[],,False,,Port 40,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/572/
False,,,,2026-03-01T05:21:53.479338Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 41,http://192.168.65.40:8000/dcim/rear-ports/573/,"[{""front_port"": 809, ""front_port_position"": 1, ""position"": 1}]",573,,2026-03-01T05:21:53.479360Z,[],,False,,Port 41,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/573/
False,,,,2026-03-01T05:21:53.542973Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 42,http://192.168.65.40:8000/dcim/rear-ports/574/,"[{""front_port"": 810, ""front_port_position"": 1, ""position"": 1}]",574,,2026-03-01T05:21:53.542992Z,[],,False,,Port 42,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/574/
False,,,,2026-03-01T05:21:53.606452Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 43,http://192.168.65.40:8000/dcim/rear-ports/575/,"[{""front_port"": 811, ""front_port_position"": 1, ""position"": 1}]",575,,2026-03-01T05:21:53.606472Z,[],,False,,Port 43,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/575/
False,,,,2026-03-01T05:21:53.672209Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 44,http://192.168.65.40:8000/dcim/rear-ports/576/,"[{""front_port"": 812, ""front_port_position"": 1, ""position"": 1}]",576,,2026-03-01T05:21:53.672229Z,[],,False,,Port 44,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/576/
False,,,,2026-03-01T05:21:53.754937Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 45,http://192.168.65.40:8000/dcim/rear-ports/577/,"[{""front_port"": 813, ""front_port_position"": 1, ""position"": 1}]",577,,2026-03-01T05:21:53.754957Z,[],,False,,Port 45,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/577/
False,,,,2026-03-01T05:21:53.824947Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 46,http://192.168.65.40:8000/dcim/rear-ports/578/,"[{""front_port"": 814, ""front_port_position"": 1, ""position"": 1}]",578,,2026-03-01T05:21:53.824967Z,[],,False,,Port 46,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/578/
False,,,,2026-03-01T05:21:53.892751Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 47,http://192.168.65.40:8000/dcim/rear-ports/579/,"[{""front_port"": 815, ""front_port_position"": 1, ""position"": 1}]",579,,2026-03-01T05:21:53.892771Z,[],,False,,Port 47,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/579/
False,,,,2026-03-01T05:21:53.957814Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (84)"", ""id"": 84, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/84/""}",Port 48,http://192.168.65.40:8000/dcim/rear-ports/580/,"[{""front_port"": 816, ""front_port_position"": 1, ""position"": 1}]",580,,2026-03-01T05:21:53.957833Z,[],,False,,Port 48,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/580/
False,,,,2026-03-01T05:21:54.016885Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (85)"", ""id"": 85, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/85/""}",Port 1,http://192.168.65.40:8000/dcim/rear-ports/581/,[],581,,2026-03-01T05:21:54.016906Z,[],,False,,Port 1,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/581/
False,,,,2026-03-01T05:21:54.072083Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (85)"", ""id"": 85, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/85/""}",Port 2,http://192.168.65.40:8000/dcim/rear-ports/582/,[],582,,2026-03-01T05:21:54.072102Z,[],,False,,Port 2,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/582/
False,,,,2026-03-01T05:21:54.132355Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (85)"", ""id"": 85, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/85/""}",Port 3,http://192.168.65.40:8000/dcim/rear-ports/583/,[],583,,2026-03-01T05:21:54.132375Z,[],,False,,Port 3,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/583/
False,,,,2026-03-01T05:21:54.189410Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (85)"", ""id"": 85, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/85/""}",Port 4,http://192.168.65.40:8000/dcim/rear-ports/584/,[],584,,2026-03-01T05:21:54.189429Z,[],,False,,Port 4,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/584/
False,,,,2026-03-01T05:21:54.252726Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (85)"", ""id"": 85, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/85/""}",Port 5,http://192.168.65.40:8000/dcim/rear-ports/585/,[],585,,2026-03-01T05:21:54.252745Z,[],,False,,Port 5,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/585/
False,,,,2026-03-01T05:21:54.321185Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (85)"", ""id"": 85, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/85/""}",Port 6,http://192.168.65.40:8000/dcim/rear-ports/586/,[],586,,2026-03-01T05:21:54.321205Z,[],,False,,Port 6,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/586/
