_occupied,bridge,bridge_interfaces,cable,cable_end,connected_endpoints,connected_endpoints_reachable,connected_endpoints_type,count_fhrp_groups,count_ipaddresses,created,custom_fields,description,device,display,display_url,duplex,enabled,id,l2vpn_termination,label,lag,last_updated,link_peers,link_peers_type,mac_address,mac_addresses,mark_connected,mgmt_only,mode,module,mtu,name,owner,parent,poe_mode,poe_type,primary_mac_address,qinq_svlan,rf_channel,rf_channel_frequency,rf_channel_width,rf_role,speed,tagged_vlans,tags,tx_power,type,untagged_vlan,url,vdcs,vlan_translation_policy,vrf,wireless_lans,wireless_link,wwn
False,,[],,,,,,0,0,2026-03-01T05:00:14.856321Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/28,http://192.168.65.40:8000/dcim/interfaces/1110/,,True,1110,,,,2026-03-01T05:00:14.856341Z,[],,,[],False,False,,,,xe-1/0/28,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1110/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:14.965631Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/29,http://192.168.65.40:8000/dcim/interfaces/1111/,,True,1111,,,,2026-03-01T05:00:14.965649Z,[],,,[],False,False,,,,xe-1/0/29,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1111/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:15.088793Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/30,http://192.168.65.40:8000/dcim/interfaces/1112/,,True,1112,,,,2026-03-01T05:00:15.088813Z,[],,,[],False,False,,,,xe-1/0/30,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1112/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:15.298017Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/31,http://192.168.65.40:8000/dcim/interfaces/1113/,,True,1113,,,,2026-03-01T05:00:15.298036Z,[],,,[],False,False,,,,xe-1/0/31,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1113/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:15.526888Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/32,http://192.168.65.40:8000/dcim/interfaces/1114/,,True,1114,,,,2026-03-01T05:00:15.526908Z,[],,,[],False,False,,,,xe-1/0/32,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1114/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:15.687404Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/33,http://192.168.65.40:8000/dcim/interfaces/1115/,,True,1115,,,,2026-03-01T05:00:15.687422Z,[],,,[],False,False,,,,xe-1/0/33,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1115/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:15.790107Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/34,http://192.168.65.40:8000/dcim/interfaces/1116/,,True,1116,,,,2026-03-01T05:00:15.790125Z,[],,,[],False,False,,,,xe-1/0/34,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1116/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:15.884350Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/35,http://192.168.65.40:8000/dcim/interfaces/1117/,,True,1117,,,,2026-03-01T05:00:15.884368Z,[],,,[],False,False,,,,xe-1/0/35,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1117/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:15.979595Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/36,http://192.168.65.40:8000/dcim/interfaces/1118/,,True,1118,,,,2026-03-01T05:00:15.979613Z,[],,,[],False,False,,,,xe-1/0/36,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1118/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:16.075030Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/37,http://192.168.65.40:8000/dcim/interfaces/1119/,,True,1119,,,,2026-03-01T05:00:16.075050Z,[],,,[],False,False,,,,xe-1/0/37,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1119/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:16.504623Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/38,http://192.168.65.40:8000/dcim/interfaces/1120/,,True,1120,,,,2026-03-01T05:00:16.504646Z,[],,,[],False,False,,,,xe-1/0/38,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1120/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:16.630108Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/39,http://192.168.65.40:8000/dcim/interfaces/1121/,,True,1121,,,,2026-03-01T05:00:16.630126Z,[],,,[],False,False,,,,xe-1/0/39,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1121/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:16.723085Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/40,http://192.168.65.40:8000/dcim/interfaces/1122/,,True,1122,,,,2026-03-01T05:00:16.723104Z,[],,,[],False,False,,,,xe-1/0/40,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1122/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:16.811212Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/41,http://192.168.65.40:8000/dcim/interfaces/1123/,,True,1123,,,,2026-03-01T05:00:16.811232Z,[],,,[],False,False,,,,xe-1/0/41,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1123/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:16.906117Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/42,http://192.168.65.40:8000/dcim/interfaces/1124/,,True,1124,,,,2026-03-01T05:00:16.906136Z,[],,,[],False,False,,,,xe-1/0/42,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1124/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:16.995950Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/43,http://192.168.65.40:8000/dcim/interfaces/1125/,,True,1125,,,,2026-03-01T05:00:16.995968Z,[],,,[],False,False,,,,xe-1/0/43,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1125/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:17.084574Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/44,http://192.168.65.40:8000/dcim/interfaces/1126/,,True,1126,,,,2026-03-01T05:00:17.084593Z,[],,,[],False,False,,,,xe-1/0/44,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1126/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:17.184036Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/45,http://192.168.65.40:8000/dcim/interfaces/1127/,,True,1127,,,,2026-03-01T05:00:17.184054Z,[],,,[],False,False,,,,xe-1/0/45,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1127/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:17.352114Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/46,http://192.168.65.40:8000/dcim/interfaces/1128/,,True,1128,,,,2026-03-01T05:00:17.352132Z,[],,,[],False,False,,,,xe-1/0/46,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1128/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:17.559167Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",xe-1/0/47,http://192.168.65.40:8000/dcim/interfaces/1129/,,True,1129,,,,2026-03-01T05:00:17.559187Z,[],,,[],False,False,,,,xe-1/0/47,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1129/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:17.731416Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",vme,http://192.168.65.40:8000/dcim/interfaces/1130/,,True,1130,,,,2026-03-01T05:00:17.731434Z,[],,,[],False,True,,,,vme,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1130/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:17.824516Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",et-2/0/48,http://192.168.65.40:8000/dcim/interfaces/1131/,,True,1131,,,,2026-03-01T05:00:17.824535Z,[],,,[],False,False,,,,et-2/0/48,,,,,,,,,,,,[],[],,"{""label"": ""QSFP+ (40GE)"", ""value"": ""40gbase-x-qsfpp""}",,http://192.168.65.40:8000/api/dcim/interfaces/1131/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:17.924375Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",et-2/0/49,http://192.168.65.40:8000/dcim/interfaces/1132/,,True,1132,,,,2026-03-01T05:00:17.924394Z,[],,,[],False,False,,,,et-2/0/49,,,,,,,,,,,,[],[],,"{""label"": ""QSFP+ (40GE)"", ""value"": ""40gbase-x-qsfpp""}",,http://192.168.65.40:8000/api/dcim/interfaces/1132/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:18.013947Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",et-2/0/50,http://192.168.65.40:8000/dcim/interfaces/1133/,,True,1133,,,,2026-03-01T05:00:18.013966Z,[],,,[],False,False,,,,et-2/0/50,,,,,,,,,,,,[],[],,"{""label"": ""QSFP+ (40GE)"", ""value"": ""40gbase-x-qsfpp""}",,http://192.168.65.40:8000/api/dcim/interfaces/1133/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:18.108706Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",et-2/0/51,http://192.168.65.40:8000/dcim/interfaces/1134/,,True,1134,,,,2026-03-01T05:00:18.108725Z,[],,,[],False,False,,,,et-2/0/51,,,,,,,,,,,,[],[],,"{""label"": ""QSFP+ (40GE)"", ""value"": ""40gbase-x-qsfpp""}",,http://192.168.65.40:8000/api/dcim/interfaces/1134/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:18.203111Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",et-2/0/52,http://192.168.65.40:8000/dcim/interfaces/1135/,,True,1135,,,,2026-03-01T05:00:18.203130Z,[],,,[],False,False,,,,et-2/0/52,,,,,,,,,,,,[],[],,"{""label"": ""QSFP+ (40GE)"", ""value"": ""40gbase-x-qsfpp""}",,http://192.168.65.40:8000/api/dcim/interfaces/1135/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:18.371101Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",et-2/0/53,http://192.168.65.40:8000/dcim/interfaces/1136/,,True,1136,,,,2026-03-01T05:00:18.371121Z,[],,,[],False,False,,,,et-2/0/53,,,,,,,,,,,,[],[],,"{""label"": ""QSFP+ (40GE)"", ""value"": ""40gbase-x-qsfpp""}",,http://192.168.65.40:8000/api/dcim/interfaces/1136/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:18.589329Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/0,http://192.168.65.40:8000/dcim/interfaces/1137/,,True,1137,,,,2026-03-01T05:00:18.589348Z,[],,,[],False,False,,,,xe-2/0/0,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1137/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:18.697171Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/1,http://192.168.65.40:8000/dcim/interfaces/1138/,,True,1138,,,,2026-03-01T05:00:18.697189Z,[],,,[],False,False,,,,xe-2/0/1,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1138/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:18.791102Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/2,http://192.168.65.40:8000/dcim/interfaces/1139/,,True,1139,,,,2026-03-01T05:00:18.791122Z,[],,,[],False,False,,,,xe-2/0/2,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1139/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:18.879695Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/3,http://192.168.65.40:8000/dcim/interfaces/1140/,,True,1140,,,,2026-03-01T05:00:18.879714Z,[],,,[],False,False,,,,xe-2/0/3,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1140/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:18.967648Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/4,http://192.168.65.40:8000/dcim/interfaces/1141/,,True,1141,,,,2026-03-01T05:00:18.967667Z,[],,,[],False,False,,,,xe-2/0/4,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1141/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:19.060538Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/5,http://192.168.65.40:8000/dcim/interfaces/1142/,,True,1142,,,,2026-03-01T05:00:19.060558Z,[],,,[],False,False,,,,xe-2/0/5,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1142/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:19.159979Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/6,http://192.168.65.40:8000/dcim/interfaces/1143/,,True,1143,,,,2026-03-01T05:00:19.159999Z,[],,,[],False,False,,,,xe-2/0/6,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1143/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:19.258334Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/7,http://192.168.65.40:8000/dcim/interfaces/1144/,,True,1144,,,,2026-03-01T05:00:19.258353Z,[],,,[],False,False,,,,xe-2/0/7,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1144/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:19.497236Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/8,http://192.168.65.40:8000/dcim/interfaces/1145/,,True,1145,,,,2026-03-01T05:00:19.497253Z,[],,,[],False,False,,,,xe-2/0/8,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1145/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:19.598758Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/9,http://192.168.65.40:8000/dcim/interfaces/1146/,,True,1146,,,,2026-03-01T05:00:19.598777Z,[],,,[],False,False,,,,xe-2/0/9,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1146/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:19.688642Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/10,http://192.168.65.40:8000/dcim/interfaces/1147/,,True,1147,,,,2026-03-01T05:00:19.688661Z,[],,,[],False,False,,,,xe-2/0/10,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1147/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:19.780246Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/11,http://192.168.65.40:8000/dcim/interfaces/1148/,,True,1148,,,,2026-03-01T05:00:19.780264Z,[],,,[],False,False,,,,xe-2/0/11,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1148/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:19.878106Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/12,http://192.168.65.40:8000/dcim/interfaces/1149/,,True,1149,,,,2026-03-01T05:00:19.878125Z,[],,,[],False,False,,,,xe-2/0/12,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1149/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:19.972970Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/13,http://192.168.65.40:8000/dcim/interfaces/1150/,,True,1150,,,,2026-03-01T05:00:19.972989Z,[],,,[],False,False,,,,xe-2/0/13,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1150/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:20.065521Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/14,http://192.168.65.40:8000/dcim/interfaces/1151/,,True,1151,,,,2026-03-01T05:00:20.065540Z,[],,,[],False,False,,,,xe-2/0/14,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1151/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:20.155582Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/15,http://192.168.65.40:8000/dcim/interfaces/1152/,,True,1152,,,,2026-03-01T05:00:20.155601Z,[],,,[],False,False,,,,xe-2/0/15,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1152/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:20.246110Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/16,http://192.168.65.40:8000/dcim/interfaces/1153/,,True,1153,,,,2026-03-01T05:00:20.246129Z,[],,,[],False,False,,,,xe-2/0/16,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1153/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:20.346200Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/17,http://192.168.65.40:8000/dcim/interfaces/1154/,,True,1154,,,,2026-03-01T05:00:20.346219Z,[],,,[],False,False,,,,xe-2/0/17,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1154/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:20.521261Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/18,http://192.168.65.40:8000/dcim/interfaces/1155/,,True,1155,,,,2026-03-01T05:00:20.521280Z,[],,,[],False,False,,,,xe-2/0/18,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1155/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T05:00:20.630430Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",xe-2/0/19,http://192.168.65.40:8000/dcim/interfaces/1156/,,True,1156,,,,2026-03-01T05:00:20.630450Z,[],,,[],False,False,,,,xe-2/0/19,,,,,,,,,,,,[],[],,"{""label"": ""10GBASE-T (10GE)"", ""value"": ""10gbase-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1156/,[],,,[],,
